Year,Month,Day,Category,Num Articles
2016,8,9,Blogs,1
2016,8,9,Travel,3
2016,8,9,Books,2
2016,8,9,Food,1
2016,8,9,Education,6
2016,8,9,N.Y. / Region,14
2016,8,9,Corrections,1
2016,8,9,Sports,15
2016,8,9,Science,5
2016,8,9,NYT Now,2
2016,8,9,The Upshot,3
2016,8,9,Podcasts,1
2016,8,9,Arts,11
2016,8,9,Movies,2
2016,8,9,Business Day,16
2016,8,9,Technology,4
2016,8,9,T Magazine,6
2016,8,9,World,19
2016,8,9,Multimedia/Photos,1
2016,8,9,Opinion,17
2016,8,9,Crosswords & Games,1
2016,8,9,Health,5
2016,8,9,Theater,3
2016,8,9,Times Insider,1
2016,8,9,U.S.,16
2016,8,10,Fashion & Style,4
2016,8,10,Blogs,1
2016,8,10,Travel,3
2016,8,10,Books,2
2016,8,10,Food,16
2016,8,10,Education,3
2016,8,10,Universal,1
2016,8,10,Sports,31
2016,8,10,Corrections,1
2016,8,10,N.Y. / Region,8
2016,8,10,Science,2
2016,8,10,NYT Now,2
2016,8,10,Arts,10
2016,8,10,T Magazine,4
2016,8,10,Business Day,9
2016,8,10,Technology,6
2016,8,10,Real Estate,2
2016,8,10,World,18
2016,8,10,Multimedia/Photos,2
2016,8,10,Your Money,3
2016,8,10,Opinion,20
2016,8,10,Crosswords & Games,1
2016,8,10,Health,2
2016,8,10,Theater,1
2016,8,10,Times Insider,1
2016,8,10,U.S.,19
2016,8,11,Fashion & Style,14
2016,8,11,Blogs,1
2016,8,11,Style,1
2016,8,11,Books,1
2016,8,11,Well,1
2016,8,11,Opinion,18
2016,8,11,Education,3
2016,8,11,N.Y. / Region,10
2016,8,11,Corrections,1
2016,8,11,Sports,20
2016,8,11,Science,4
2016,8,11,NYT Now,2
2016,8,11,The Upshot,3
2016,8,11,Arts,12
2016,8,11,Movies,2
2016,8,11,Business Day,12
2016,8,11,Technology,6
2016,8,11,T Magazine,5
2016,8,11,Magazine,1
2016,8,11,World,20
2016,8,11,Multimedia/Photos,1
2016,8,11,Travel,4
2016,8,11,Crosswords & Games,1
2016,8,11,Health,4
2016,8,11,Theater,1
2016,8,11,Times Insider,3
2016,8,11,U.S.,17
2016,8,12,Fashion & Style,9
2016,8,12,Blogs,1
2016,8,12,Travel,4
2016,8,12,Sports,31
2016,8,12,Books,1
2016,8,12,Food,1
2016,8,12,Education,4
2016,8,12,N.Y. / Region,8
2016,8,12,Corrections,1
2016,8,12,Real Estate,1
2016,8,12,Science,3
2016,8,12,NYT Now,2
2016,8,12,The Upshot,3
2016,8,12,Podcasts,1
2016,8,12,Arts,23
2016,8,12,Movies,13
2016,8,12,Business Day,19
2016,8,12,Technology,5
2016,8,12,T Magazine,3
2016,8,12,Public Editor,2
2016,8,12,World,28
2016,8,12,Multimedia/Photos,1
2016,8,12,Your Money,5
2016,8,12,Opinion,28
2016,8,12,Automobiles,2
2016,8,12,Crosswords & Games,1
2016,8,12,Health,7
2016,8,12,Theater,3
2016,8,12,Times Insider,2
2016,8,12,U.S.,20
2016,8,13,Fashion & Style,3
2016,8,13,Sports,30
2016,8,13,Opinion,9
2016,8,13,World,14
2016,8,13,Health,1
2016,8,13,Your Money,1
2016,8,13,Job Market,2
2016,8,13,N.Y. / Region,8
2016,8,13,Corrections,1
2016,8,13,Business Day,5
2016,8,13,Science,1
2016,8,13,NYT Now,1
2016,8,13,Crosswords & Games,2
2016,8,13,Arts,10
2016,8,13,Theater,3
2016,8,13,U.S.,23
2016,8,13,Technology,3
2016,8,14,Fashion & Style,32
2016,8,14,Sports,25
2016,8,14,Books,24
2016,8,14,Opinion,11
2016,8,14,World,10
2016,8,14,Technology,1
2016,8,14,Real Estate,15
2016,8,14,Universal,1
2016,8,14,Obituaries,1
2016,8,14,Corrections,1
2016,8,14,N.Y. / Region,25
2016,8,14,Science,2
2016,8,14,NYT Now,1
2016,8,14,Crosswords & Games,1
2016,8,14,U.S.,3
2016,8,14,Arts,14
2016,8,14,Theater,3
2016,8,14,Movies,6
2016,8,14,Business Day,2
2016,8,14,Sunday Review,1
2016,8,14,Magazine,1
2016,8,15,Blogs,1
2016,8,15,Books,2
2016,8,15,Food,2
2016,8,15,Education,3
2016,8,15,Sports,24
2016,8,15,Corrections,1
2016,8,15,N.Y. / Region,8
2016,8,15,Science,1
2016,8,15,NYT Now,2
2016,8,15,Arts,10
2016,8,15,Movies,2
2016,8,15,Business Day,11
2016,8,15,Technology,2
2016,8,15,T Magazine,6
2016,8,15,Magazine,1
2016,8,15,World,12
2016,8,15,Multimedia/Photos,1
2016,8,15,Opinion,16
2016,8,15,Crosswords & Games,2
2016,8,15,Health,3
2016,8,15,Theater,2
2016,8,15,Times Insider,2
2016,8,15,U.S.,9
2016,8,16,Fashion & Style,1
2016,8,16,Blogs,1
2016,8,16,Travel,4
2016,8,16,Sports,18
2016,8,16,Books,2
2016,8,16,Well,1
2016,8,16,Food,2
2016,8,16,Education,5
2016,8,16,The Learning Network,1
2016,8,16,N.Y. / Region,15
2016,8,16,Corrections,1
2016,8,16,Business Day,11
2016,8,16,Science,4
2016,8,16,NYT Now,2
2016,8,16,The Upshot,3
2016,8,16,Podcasts,1
2016,8,16,Arts,11
2016,8,16,Movies,1
2016,8,16,Technology,2
2016,8,16,T Magazine,5
2016,8,16,Magazine,4
2016,8,16,Public Editor,1
2016,8,16,World,20
2016,8,16,Multimedia/Photos,1
2016,8,16,Your Money,1
2016,8,16,Opinion,15
2016,8,16,Health,6
2016,8,16,Theater,4
2016,8,16,Times Insider,2
2016,8,16,U.S.,21
2016,8,17,Fashion & Style,3
2016,8,17,Blogs,1
2016,8,17,Travel,3
2016,8,17,Books,2
2016,8,17,Food,20
2016,8,17,Education,3
2016,8,17,N.Y. / Region,10
2016,8,17,Corrections,1
2016,8,17,Sports,19
2016,8,17,Science,1
2016,8,17,NYT Now,2
2016,8,17,The Upshot,1
2016,8,17,Arts,13
2016,8,17,Movies,2
2016,8,17,Business Day,20
2016,8,17,Technology,2
2016,8,17,T Magazine,6
2016,8,17,Magazine,4
2016,8,17,Real Estate,2
2016,8,17,World,30
2016,8,17,Multimedia/Photos,1
2016,8,17,Your Money,1
2016,8,17,Opinion,20
2016,8,17,Crosswords & Games,2
2016,8,17,Health,6
2016,8,17,Theater,3
2016,8,17,U.S.,22
2016,8,18,Fashion & Style,12
2016,8,18,Blogs,1
2016,8,18,Style,1
2016,8,18,Books,2
2016,8,18,Food,2
2016,8,18,Education,3
2016,8,18,Universal,1
2016,8,18,N.Y. / Region,11
2016,8,18,Corrections,1
2016,8,18,Sports,27
2016,8,18,Science,2
2016,8,18,NYT Now,3
2016,8,18,The Upshot,2
2016,8,18,Arts,10
2016,8,18,Movies,5
2016,8,18,Business Day,11
2016,8,18,Technology,5
2016,8,18,T Magazine,7
2016,8,18,Magazine,3
2016,8,18,Travel,6
2016,8,18,World,17
2016,8,18,Multimedia/Photos,2
2016,8,18,Opinion,20
2016,8,18,Crosswords & Games,1
2016,8,18,Health,3
2016,8,18,Theater,5
2016,8,18,Times Insider,3
2016,8,18,U.S.,12
2016,8,19,Fashion & Style,3
2016,8,19,Blogs,1
2016,8,19,Travel,5
2016,8,19,Sports,30
2016,8,19,Books,1
2016,8,19,Food,6
2016,8,19,Education,4
2016,8,19,N.Y. / Region,7
2016,8,19,Corrections,1
2016,8,19,Business Day,19
2016,8,19,Science,2
2016,8,19,NYT Now,2
2016,8,19,The Upshot,2
2016,8,19,Podcasts,1
2016,8,19,Arts,32
2016,8,19,Movies,21
2016,8,19,Technology,6
2016,8,19,T Magazine,2
2016,8,19,Magazine,6
2016,8,19,World,16
2016,8,19,Multimedia/Photos,2
2016,8,19,Your Money,5
2016,8,19,Opinion,15
2016,8,19,Job Market,1
2016,8,19,Health,5
2016,8,19,Theater,4
2016,8,19,Times Insider,2
2016,8,19,U.S.,16
2016,8,20,Fashion & Style,1
2016,8,20,Blogs,1
2016,8,20,Sports,23
2016,8,20,Well,1
2016,8,20,Opinion,14
2016,8,20,Technology,2
2016,8,20,Health,2
2016,8,20,Job Market,1
2016,8,20,N.Y. / Region,8
2016,8,20,Corrections,1
2016,8,20,Business Day,8
2016,8,20,Science,4
2016,8,20,NYT Now,1
2016,8,20,Crosswords & Games,1
2016,8,20,Arts,4
2016,8,20,Theater,1
2016,8,20,U.S.,19
2016,8,20,Sunday Review,1
2016,8,20,World,20
2016,8,21,Fashion & Style,33
2016,8,21,Blogs,1
2016,8,21,Sports,23
2016,8,21,Books,23
2016,8,21,Opinion,22
2016,8,21,World,6
2016,8,21,Public Editor,1
2016,8,21,Real Estate,16
2016,8,21,N.Y. / Region,22
2016,8,21,Corrections,1
2016,8,21,Business Day,5
2016,8,21,NYT Now,2
2016,8,21,Crosswords & Games,2
2016,8,21,Arts,9
2016,8,21,Theater,1
2016,8,21,Movies,1
2016,8,21,U.S.,7
2016,8,21,Technology,1
2016,8,21,T Magazine,1
2016,8,21,Magazine,3
2016,8,22,Blogs,1
2016,8,22,Travel,1
2016,8,22,Books,1
2016,8,22,Food,4
2016,8,22,Education,4
2016,8,22,Universal,1
2016,8,22,Sports,18
2016,8,22,Corrections,1
2016,8,22,N.Y. / Region,11
2016,8,22,Science,1
2016,8,22,NYT Now,2
2016,8,22,The Upshot,1
2016,8,22,Arts,13
2016,8,22,Movies,1
2016,8,22,Business Day,13
2016,8,22,Technology,1
2016,8,22,T Magazine,6
2016,8,22,World,10
2016,8,22,Multimedia/Photos,1
2016,8,22,Opinion,13
2016,8,22,Crosswords & Games,3
2016,8,22,Health,4
2016,8,22,Times Insider,2
2016,8,22,U.S.,9
2016,8,23,Blogs,1
2016,8,23,Travel,3
2016,8,23,Books,2
2016,8,23,Food,3
2016,8,23,Education,5
2016,8,23,Sports,11
2016,8,23,Corrections,1
2016,8,23,N.Y. / Region,10
2016,8,23,Science,10
2016,8,23,NYT Now,2
2016,8,23,The Upshot,3
2016,8,23,Podcasts,1
2016,8,23,Arts,8
2016,8,23,Movies,2
2016,8,23,Business Day,8
2016,8,23,Technology,2
2016,8,23,T Magazine,7
2016,8,23,Magazine,4
2016,8,23,Real Estate,1
2016,8,23,World,23
2016,8,23,Multimedia/Photos,1
2016,8,23,Your Money,1
2016,8,23,Opinion,22
2016,8,23,Crosswords & Games,1
2016,8,23,Health,3
2016,8,23,Theater,2
2016,8,23,Times Insider,1
2016,8,23,U.S.,18
2016,8,24,Fashion & Style,4
2016,8,24,Blogs,1
2016,8,24,Travel,3
2016,8,24,Books,4
2016,8,24,Food,7
2016,8,24,Education,4
2016,8,24,N.Y. / Region,8
2016,8,24,Corrections,1
2016,8,24,Sports,13
2016,8,24,Science,1
2016,8,24,NYT Now,1
2016,8,24,The Upshot,3
2016,8,24,Arts,10
2016,8,24,Movies,2
2016,8,24,Business Day,12
2016,8,24,Technology,3
2016,8,24,T Magazine,3
2016,8,24,Magazine,4
2016,8,24,Real Estate,1
2016,8,24,Briefing,1
2016,8,24,Multimedia/Photos,1
2016,8,24,Opinion,21
2016,8,24,World,21
2016,8,24,Crosswords & Games,1
2016,8,24,Health,5
2016,8,24,Theater,3
2016,8,24,Times Insider,1
2016,8,24,U.S.,15
2016,8,25,Fashion & Style,12
2016,8,25,Blogs,1
2016,8,25,Sports,14
2016,8,25,Books,2
2016,8,25,Opinion,17
2016,8,25,Education,4
2016,8,25,Universal,1
2016,8,25,N.Y. / Region,9
2016,8,25,Corrections,1
2016,8,25,Obituaries,2
2016,8,25,Science,3
2016,8,25,NYT Now,1
2016,8,25,The Upshot,2
2016,8,25,Arts,20
2016,8,25,Movies,20
2016,8,25,Business Day,18
2016,8,25,Technology,5
2016,8,25,T Magazine,5
2016,8,25,Magazine,3
2016,8,25,Public Editor,1
2016,8,25,Briefing,1
2016,8,25,Multimedia/Photos,1
2016,8,25,Your Money,1
2016,8,25,Travel,3
2016,8,25,World,29
2016,8,25,Crosswords & Games,1
2016,8,25,Health,5
2016,8,25,Theater,3
2016,8,25,U.S.,17
2016,8,26,Fashion & Style,8
2016,8,26,Blogs,1
2016,8,26,Travel,3
2016,8,26,Sports,15
2016,8,26,Books,1
2016,8,26,Food,3
2016,8,26,Education,4
2016,8,26,N.Y. / Region,11
2016,8,26,Corrections,1
2016,8,26,Business Day,22
2016,8,26,Science,1
2016,8,26,NYT Now,2
2016,8,26,The Upshot,3
2016,8,26,Podcasts,1
2016,8,26,Arts,21
2016,8,26,Movies,3
2016,8,26,Technology,7
2016,8,26,T Magazine,5
2016,8,26,Magazine,4
2016,8,26,Real Estate,1
2016,8,26,Briefing,1
2016,8,26,Multimedia/Photos,1
2016,8,26,Your Money,6
2016,8,26,Opinion,16
2016,8,26,Automobiles,3
2016,8,26,World,22
2016,8,26,Crosswords & Games,1
2016,8,26,Health,5
2016,8,26,Theater,5
2016,8,26,U.S.,18
2016,8,27,Fashion & Style,4
2016,8,27,Blogs,1
2016,8,27,Sports,18
2016,8,27,Books,2
2016,8,27,Food,1
2016,8,27,World,23
2016,8,27,Multimedia/Photos,1
2016,8,27,Your Money,1
2016,8,27,Opinion,12
2016,8,27,Job Market,2
2016,8,27,N.Y. / Region,10
2016,8,27,Corrections,1
2016,8,27,Health,1
2016,8,27,Science,2
2016,8,27,NYT Now,1
2016,8,27,Crosswords & Games,1
2016,8,27,U.S.,17
2016,8,27,Arts,6
2016,8,27,Business Day,7
2016,8,27,Technology,4
2016,8,27,Today’s Paper,1
2016,8,28,Fashion & Style,40
2016,8,28,Real Estate,21
2016,8,28,Travel,1
2016,8,28,Sports,8
2016,8,28,Books,32
2016,8,28,Food,1
2016,8,28,World,4
2016,8,28,U.S.,11
2016,8,28,Opinion,19
2016,8,28,N.Y. / Region,25
2016,8,28,Corrections,1
2016,8,28,Business Day,5
2016,8,28,NYT Now,1
2016,8,28,Crosswords & Games,3
2016,8,28,Arts,7
2016,8,28,Theater,1
2016,8,28,Movies,1
2016,8,28,Technology,2
2016,8,28,Magazine,2
2016,8,29,Blogs,1
2016,8,29,Books,2
2016,8,29,Well,1
2016,8,29,Food,1
2016,8,29,Education,4
2016,8,29,Universal,1
2016,8,29,Sports,17
2016,8,29,Corrections,1
2016,8,29,N.Y. / Region,9
2016,8,29,Science,4
2016,8,29,Arts,11
2016,8,29,Movies,1
2016,8,29,Business Day,9
2016,8,29,Technology,4
2016,8,29,T Magazine,8
2016,8,29,Briefing,2
2016,8,29,Multimedia/Photos,1
2016,8,29,Opinion,18
2016,8,29,Obituaries,1
2016,8,29,World,15
2016,8,29,Crosswords & Games,2
2016,8,29,Health,3
2016,8,29,Theater,1
2016,8,29,U.S.,17
2016,8,30,Fashion & Style,3
2016,8,30,Blogs,2
2016,8,30,Books,2
2016,8,30,Well,2
2016,8,30,Opinion,17
2016,8,30,Education,5
2016,8,30,Universal,1
2016,8,30,N.Y. / Region,10
2016,8,30,Corrections,1
2016,8,30,Sports,12
2016,8,30,Science,8
2016,8,30,The Upshot,3
2016,8,30,Podcasts,1
2016,8,30,Arts,10
2016,8,30,Movies,2
2016,8,30,Business Day,15
2016,8,30,Technology,4
2016,8,30,T Magazine,6
2016,8,30,Magazine,4
2016,8,30,Briefing,2
2016,8,30,Multimedia/Photos,1
2016,8,30,Travel,5
2016,8,30,Job Market,3
2016,8,30,World,31
2016,8,30,Crosswords & Games,1
2016,8,30,Health,3
2016,8,30,Theater,1
2016,8,30,Times Insider,3
2016,8,30,U.S.,14
2016,8,31,Fashion & Style,3
2016,8,31,Blogs,1
2016,8,31,Travel,4
2016,8,31,Books,3
2016,8,31,Well,2
2016,8,31,Food,18
2016,8,31,Education,4
2016,8,31,The Learning Network,3
2016,8,31,N.Y. / Region,11
2016,8,31,Corrections,2
2016,8,31,Sports,17
2016,8,31,Science,3
2016,8,31,NYT Now,1
2016,8,31,The Upshot,1
2016,8,31,Arts,17
2016,8,31,Movies,4
2016,8,31,Business Day,8
2016,8,31,Technology,6
2016,8,31,T Magazine,6
2016,8,31,Magazine,5
2016,8,31,Real Estate,4
2016,8,31,Briefing,2
2016,8,31,Multimedia/Photos,1
2016,8,31,Opinion,15
2016,8,31,World,15
2016,8,31,Crosswords & Games,1
2016,8,31,Health,1
2016,8,31,Theater,1
2016,8,31,Times Insider,2
2016,8,31,U.S.,20
2016,9,1,Fashion & Style,10
2016,9,1,Blogs,2
2016,9,1,Style,1
2016,9,1,Sports,22
2016,9,1,Well,1
2016,9,1,Opinion,22
2016,9,1,Education,4
2016,9,1,N.Y. / Region,10
2016,9,1,Corrections,1
2016,9,1,Business Day,13
2016,9,1,Science,2
2016,9,1,The Upshot,3
2016,9,1,Arts,11
2016,9,1,Movies,6
2016,9,1,Technology,5
2016,9,1,T Magazine,8
2016,9,1,Magazine,4
2016,9,1,Travel,5
2016,9,1,Briefing,2
2016,9,1,Multimedia/Photos,2
2016,9,1,Your Money,1
2016,9,1,Real Estate,1
2016,9,1,World,35
2016,9,1,Crosswords & Games,1
2016,9,1,Health,2
2016,9,1,Theater,1
2016,9,1,U.S.,23
2016,9,2,Fashion & Style,7
2016,9,2,Blogs,1
2016,9,2,Travel,4
2016,9,2,Sports,22
2016,9,2,Books,2
2016,9,2,Well,4
2016,9,2,Food,1
2016,9,2,Education,4
2016,9,2,N.Y. / Region,9
2016,9,2,Corrections,1
2016,9,2,Business Day,22
2016,9,2,Science,2
2016,9,2,The Upshot,4
2016,9,2,Podcasts,1
2016,9,2,Arts,28
2016,9,2,Movies,13
2016,9,2,Technology,6
2016,9,2,T Magazine,2
2016,9,2,Public Editor,2
2016,9,2,Times Insider,5
2016,9,2,Briefing,2
2016,9,2,Multimedia/Photos,1
2016,9,2,Your Money,3
2016,9,2,Opinion,18
2016,9,2,Job Market,1
2016,9,2,Automobiles,2
2016,9,2,World,22
2016,9,2,Crosswords & Games,1
2016,9,2,Health,3
2016,9,2,Theater,5
2016,9,2,Real Estate,6
2016,9,2,U.S.,24
2016,9,3,Fashion & Style,2
2016,9,3,Sports,20
2016,9,3,Opinion,9
2016,9,3,World,7
2016,9,3,Health,1
2016,9,3,Real Estate,1
2016,9,3,Job Market,2
2016,9,3,N.Y. / Region,6
2016,9,3,Corrections,1
2016,9,3,Business Day,11
2016,9,3,Science,2
2016,9,3,NYT Now,1
2016,9,3,Crosswords & Games,1
2016,9,3,U.S.,20
2016,9,3,Arts,10
2016,9,3,Afternoon Update,1
2016,9,3,Technology,6
2016,9,4,Fashion & Style,33
2016,9,4,Style,1
2016,9,4,Sports,16
2016,9,4,Books,21
2016,9,4,Real Estate,6
2016,9,4,World,12
2016,9,4,U.S.,2
2016,9,4,Opinion,21
2016,9,4,N.Y. / Region,14
2016,9,4,Corrections,1
2016,9,4,Business Day,5
2016,9,4,Science,1
2016,9,4,Crosswords & Games,1
2016,9,4,Arts,12
2016,9,4,Theater,3
2016,9,4,Movies,1
2016,9,4,Technology,1
2016,9,4,Magazine,2
2016,9,5,Fashion & Style,2
2016,9,5,Travel,1
2016,9,5,Sports,12
2016,9,5,Books,2
2016,9,5,Opinion,15
2016,9,5,World,24
2016,9,5,U.S.,10
2016,9,5,Food,1
2016,9,5,N.Y. / Region,8
2016,9,5,Corrections,1
2016,9,5,Business Day,13
2016,9,5,Science,4
2016,9,5,Crosswords & Games,2
2016,9,5,Arts,11
2016,9,5,Theater,2
2016,9,5,Movies,1
2016,9,5,Times Insider,1
2016,9,5,Technology,2
2016,9,5,T Magazine,2
2016,9,6,Fashion & Style,7
2016,9,6,Blogs,1
2016,9,6,Travel,4
2016,9,6,Books,2
2016,9,6,Well,5
2016,9,6,Food,2
2016,9,6,Education,7
2016,9,6,N.Y. / Region,8
2016,9,6,Corrections,1
2016,9,6,Sports,12
2016,9,6,Science,7
2016,9,6,The Upshot,1
2016,9,6,Podcasts,1
2016,9,6,Arts,8
2016,9,6,Movies,3
2016,9,6,Business Day,12
2016,9,6,Technology,3
2016,9,6,T Magazine,6
2016,9,6,Briefing,2
2016,9,6,Multimedia/Photos,1
2016,9,6,Opinion,17
2016,9,6,World,18
2016,9,6,Crosswords & Games,1
2016,9,6,Health,3
2016,9,6,Theater,2
2016,9,6,U.S.,11
2016,9,7,Fashion & Style,6
2016,9,7,Blogs,1
2016,9,7,Travel,3
2016,9,7,Books,3
2016,9,7,Well,2
2016,9,7,Food,25
2016,9,7,Education,5
2016,9,7,The Learning Network,3
2016,9,7,Universal,1
2016,9,7,N.Y. / Region,11
2016,9,7,Corrections,1
2016,9,7,Sports,16
2016,9,7,Science,1
2016,9,7,NYT Now,1
2016,9,7,Arts,10
2016,9,7,Movies,3
2016,9,7,Business Day,22
2016,9,7,Technology,3
2016,9,7,T Magazine,8
2016,9,7,Real Estate,1
2016,9,7,Briefing,2
2016,9,7,Multimedia/Photos,1
2016,9,7,Opinion,17
2016,9,7,World,22
2016,9,7,Crosswords & Games,1
2016,9,7,Health,1
2016,9,7,Theater,4
2016,9,7,Times Insider,3
2016,9,7,U.S.,26
2016,9,8,Fashion & Style,18
2016,9,8,Blogs,1
2016,9,8,Style,1
2016,9,8,Sports,20
2016,9,8,Books,3
2016,9,8,Well,4
2016,9,8,Food,1
2016,9,8,Education,5
2016,9,8,N.Y. / Region,10
2016,9,8,Corrections,1
2016,9,8,Business Day,12
2016,9,8,Science,3
2016,9,8,The Upshot,55
2016,9,8,Podcasts,1
2016,9,8,Arts,14
2016,9,8,Movies,4
2016,9,8,Technology,9
2016,9,8,T Magazine,15
2016,9,8,Magazine,1
2016,9,8,Public Editor,1
2016,9,8,Travel,3
2016,9,8,Briefing,2
2016,9,8,Multimedia/Photos,1
2016,9,8,Your Money,1
2016,9,8,Opinion,16
2016,9,8,World,21
2016,9,8,Crosswords & Games,1
2016,9,8,Theater,2
2016,9,8,Times Insider,2
2016,9,8,U.S.,29
2016,9,9,Fashion & Style,17
2016,9,9,Blogs,1
2016,9,9,Style,1
2016,9,9,Sports,20
2016,9,9,Books,4
2016,9,9,Well,2
2016,9,9,Food,3
2016,9,9,Education,5
2016,9,9,N.Y. / Region,8
2016,9,9,Corrections,2
2016,9,9,Business Day,20
2016,9,9,Science,3
2016,9,9,The Upshot,3
2016,9,9,Podcasts,1
2016,9,9,Arts,38
2016,9,9,Movies,21
2016,9,9,Technology,5
2016,9,9,T Magazine,6
2016,9,9,Real Estate,1
2016,9,9,Travel,3
2016,9,9,Briefing,2
2016,9,9,Multimedia/Photos,1
2016,9,9,Your Money,4
2016,9,9,Opinion,20
2016,9,9,Automobiles,2
2016,9,9,World,29
2016,9,9,Crosswords & Games,1
2016,9,9,Health,1
2016,9,9,Theater,4
2016,9,9,Times Insider,2
2016,9,9,U.S.,29
2016,9,10,Fashion & Style,19
2016,9,10,Style,3
2016,9,10,Sports,18
2016,9,10,Opinion,13
2016,9,10,World,18
2016,9,10,Health,1
2016,9,10,Your Money,2
2016,9,10,Job Market,2
2016,9,10,N.Y. / Region,7
2016,9,10,Corrections,1
2016,9,10,Business Day,12
2016,9,10,Science,2
2016,9,10,NYT Now,2
2016,9,10,Crosswords & Games,1
2016,9,10,Arts,9
2016,9,10,Theater,1
2016,9,10,T Magazine,4
2016,9,10,U.S.,27
2016,9,10,Technology,4
2016,9,11,Fashion & Style,65
2016,9,11,Style,5
2016,9,11,Books,23
2016,9,11,Well,3
2016,9,11,Opinion,21
2016,9,11,Sports,10
2016,9,11,Corrections,1
2016,9,11,N.Y. / Region,13
2016,9,11,Arts,8
2016,9,11,Movies,1
2016,9,11,Business Day,2
2016,9,11,Technology,2
2016,9,11,T Magazine,7
2016,9,11,Magazine,19
2016,9,11,Public Editor,1
2016,9,11,Travel,1
2016,9,11,Briefing,1
2016,9,11,Real Estate,18
2016,9,11,World,11
2016,9,11,Crosswords & Games,2
2016,9,11,Theater,1
2016,9,11,U.S.,3
2016,9,12,Fashion & Style,19
2016,9,12,Blogs,1
2016,9,12,Style,2
2016,9,12,Sports,14
2016,9,12,Books,1
2016,9,12,Well,1
2016,9,12,Food,9
2016,9,12,Education,4
2016,9,12,Universal,1
2016,9,12,N.Y. / Region,10
2016,9,12,Corrections,1
2016,9,12,Business Day,10
2016,9,12,Science,1
2016,9,12,Arts,11
2016,9,12,Movies,7
2016,9,12,Technology,1
2016,9,12,T Magazine,16
2016,9,12,Magazine,1
2016,9,12,Briefing,2
2016,9,12,Multimedia/Photos,1
2016,9,12,Opinion,15
2016,9,12,World,18
2016,9,12,Crosswords & Games,2
2016,9,12,Theater,2
2016,9,12,U.S.,12
2016,9,13,Fashion & Style,20
2016,9,13,Blogs,1
2016,9,13,Style,2
2016,9,13,Books,4
2016,9,13,Well,7
2016,9,13,Food,6
2016,9,13,Education,5
2016,9,13,The Learning Network,4
2016,9,13,N.Y. / Region,9
2016,9,13,Corrections,1
2016,9,13,Sports,16
2016,9,13,Science,8
2016,9,13,The Upshot,2
2016,9,13,Podcasts,1
2016,9,13,Arts,15
2016,9,13,Movies,2
2016,9,13,Business Day,27
2016,9,13,Technology,5
2016,9,13,T Magazine,12
2016,9,13,Magazine,1
2016,9,13,Public Editor,1
2016,9,13,Travel,1
2016,9,13,Briefing,2
2016,9,13,Multimedia/Photos,1
2016,9,13,Opinion,23
2016,9,13,World,19
2016,9,13,Crosswords & Games,1
2016,9,13,Health,3
2016,9,13,Theater,4
2016,9,13,Times Insider,3
2016,9,13,U.S.,15
2016,9,14,Fashion & Style,14
2016,9,14,Blogs,1
2016,9,14,Style,2
2016,9,14,Sports,15
2016,9,14,Well,2
2016,9,14,Food,4
2016,9,14,Education,5
2016,9,14,The Learning Network,1
2016,9,14,Universal,1
2016,9,14,N.Y. / Region,9
2016,9,14,Corrections,1
2016,9,14,Business Day,18
2016,9,14,Science,2
2016,9,14,The Upshot,2
2016,9,14,Arts,4
2016,9,14,Movies,2
2016,9,14,Technology,4
2016,9,14,T Magazine,14
2016,9,14,Magazine,1
2016,9,14,Real Estate,2
2016,9,14,Travel,2
2016,9,14,Briefing,2
2016,9,14,Multimedia/Photos,1
2016,9,14,Opinion,17
2016,9,14,World,22
2016,9,14,Crosswords & Games,1
2016,9,14,Health,1
2016,9,14,Theater,3
2016,9,14,Times Insider,1
2016,9,14,U.S.,20
2016,9,15,Fashion & Style,26
2016,9,15,Blogs,3
2016,9,15,Books,2
2016,9,15,Well,3
2016,9,15,Opinion,22
2016,9,15,Education,6
2016,9,15,N.Y. / Region,17
2016,9,15,Corrections,1
2016,9,15,Sports,15
2016,9,15,Science,2
2016,9,15,The Upshot,4
2016,9,15,Podcasts,1
2016,9,15,Arts,20
2016,9,15,Movies,2
2016,9,15,Business Day,14
2016,9,15,Technology,8
2016,9,15,T Magazine,17
2016,9,15,Magazine,2
2016,9,15,Public Editor,1
2016,9,15,Briefing,2
2016,9,15,Multimedia/Photos,1
2016,9,15,Your Money,1
2016,9,15,Travel,2
2016,9,15,World,31
2016,9,15,Crosswords & Games,1
2016,9,15,Health,2
2016,9,15,Theater,3
2016,9,15,Times Insider,1
2016,9,15,U.S.,21
2016,9,16,Fashion & Style,7
2016,9,16,Blogs,1
2016,9,16,Sports,16
2016,9,16,Books,2
2016,9,16,Well,2
2016,9,16,Food,2
2016,9,16,Education,5
2016,9,16,N.Y. / Region,11
2016,9,16,Corrections,1
2016,9,16,Business Day,17
2016,9,16,NYT Now,1
2016,9,16,The Upshot,2
2016,9,16,Podcasts,1
2016,9,16,Arts,35
2016,9,16,Movies,19
2016,9,16,Technology,2
2016,9,16,T Magazine,21
2016,9,16,Real Estate,3
2016,9,16,Briefing,2
2016,9,16,Multimedia/Photos,1
2016,9,16,Opinion,19
2016,9,16,Job Market,1
